collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-02 13:11:40,weworkremotely,Intetics,1025 | Senior DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/intetics-1025-senior-devops-engineer,wwr::https://weworkremotely.com/remote-jobs/intetics-1025-senior-devops-engineer,"Fri, 20 Mar 2026 20:35:27 +0000","Headquarters: Latvia Intetics Inc., a leading American technology company specializing in custom software application development, distributed professional teams creation, software product quality assessment, and “all-things-digital” solutions, is looking for a&nbsp; Senior DevOps&nbsp; to join its "
2026-04-02 13:25:21,ddg:apply.workable.com,io-global,SiteReliabilityEngineerIOE: Cardano,,,https://apply.workable.com/io-global/j/ECC96021EC/,ddg::https://apply.workable.com/io-global/j/ECC96021EC/,,"What the role involves: As aSiteReliabilityEngineer(SRE) you are an integral part of our open-source project, ensuring the reliability, availability, and performance of our production systems."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,iqeq,IQ-EQInfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/IQEQ/743999779221116-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/IQEQ/743999779221116-infrastructure-engineer,,"The GroupInfrastructureEngineeris central to the development, support, and administration of the Group Infrastructure, providing support to internal customers, in a fast-paced environment."
2026-04-03 13:01:38,remoteok,Ivanti,Senior Software Engineer C++ Windows SDK WIN32 API,Hyderabad,,https://remoteOK.com/remote-jobs/remote-senior-software-engineer-c-windows-sdk-win32-api-ivanti-1130909,remoteok::1130909,2026-03-27T16:00:54+00:00,"Are you an expert in Windows internals with a passion for low-level software engineering? At Ivanti, you'll have the opportunity to develop and maintain critical Windows applications, services, and device drivers used by organizations worldwide to manage and secure their digital environments. As a v"
2026-04-03 13:01:38,greenhouse,jetbrains,Cloud Infrastructure Engineer (Kineto),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4777558101,greenhouse::4777558101,2026-04-01T06:11:34-04:00,
2026-04-03 13:01:38,greenhouse,jetbrains,QA Automation Engineer (IJ Platform / Remote Development),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4779443101,greenhouse::4779443101,2026-04-02T06:49:37-04:00,
2026-04-03 13:01:38,greenhouse,jetbrains,QA Automation Engineer (IJ Platform/ Dev Environments),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4777933101,greenhouse::4777933101,2026-04-02T06:50:58-04:00,
2026-04-03 13:01:38,greenhouse,jetbrains,Technical Writer (JetBrains Cloud Platform),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4808543101,greenhouse::4808543101,2026-04-01T09:14:18-04:00,
2026-04-02 13:25:21,ddg:jobs.lever.co,jobgether,Senior Infrastructure Engineer,,,https://jobs.lever.co/jobgether/01905cfc-a0ae-40bb-883c-ffd66b1c97ec,ddg::https://jobs.lever.co/jobgether/01905cfc-a0ae-40bb-883c-ffd66b1c97ec,,"9 hours ago·5–7+ years of hands-on experience in cloud infrastructure, DevOps, or Site Reliability Engineering (SRE) · Expert-level AWS skills, including EC2, ELB, ASG, RDS, ..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,jungroup,Jobs at Jun Group,,,https://job-boards.greenhouse.io/jungroup,ddg::https://job-boards.greenhouse.io/jungroup,,"PlatformEngineer. New York, NY.PlatformEngineer(Remote / Contract)."
2026-04-02 13:25:21,ddg:jobs.lever.co,kddia,KDDI America,,,https://jobs.lever.co/kddia,ddg::https://jobs.lever.co/kddia,,"Sales Engineer & Solution Engineer. Texas. Operations and Maintenance BU.Apply.CloudEngineer. Los Angeles, CAPSI – PSI 2."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,keyrock,InfrastructureEngineer@ Keyrock,,,https://jobs.ashbyhq.com/Keyrock/8f9be728-cd30-4e58-9b94-3a96344b3115,ddg::https://jobs.ashbyhq.com/Keyrock/8f9be728-cd30-4e58-9b94-3a96344b3115,,"InfrastructureEngineer. About Keyrock. Since our beginnings in 2017, we've grown to be a leading change-maker in the digital asset space, renowned for our partnerships and innovation."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,khanacademy?error=true,Jobs at Khan Academy,,,https://job-boards.greenhouse.io/khanacademy?error=true,ddg::https://job-boards.greenhouse.io/khanacademy?error=true,,"Fullstack Engineer II, Tutor Platform (12 months fixed-term). Mountain View, CA / Remote friendly (US + Canada Only). SeniorPlatformEngineerI, AI Evaluation (24 months fixed-term)."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,kunai?error=true,Jobs at Kunai,,,https://job-boards.greenhouse.io/kunai?error=true,ddg::https://job-boards.greenhouse.io/kunai?error=true,,"CloudEngineer(Azure/GCP). Remote - Mexico.Senior Cloud EngineerNew. Remote - United States. Senior Data Engineer, working in AWS."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,lastpass,Job Application for SeniorSiteReliabilityEngineerat LastPass,,,https://boards.greenhouse.io/lastpass/jobs/4370467005,ddg::https://boards.greenhouse.io/lastpass/jobs/4370467005,,As a SeniorSiteReliabilityEngineer(SRE) you will be responsible for keeping all user-facing services and other LastPass production systems running smoothly. LastPass is a unique product that requires single-minded focus on building the best practices in security and automation.
2026-04-03 13:01:38,jobicy,Libertex Group,Infrastructure Engineer (Remote or Relocation to Montenegro),Serbia,DevOps &amp; Infrastructure,https://jobicy.com/jobs/140100-infrastructure-engineer-remote-or-relocation-to-montenegro,jobicy::140100,2026-03-04T09:53:58+00:00,"Established in 1997, the Libertex Group has helped shape the online trading industry by merging innovative technology, market movements and digital trends. The multi-awarded online trading platform, Libertex, enables traders to..."
2026-04-02 13:25:21,ddg:apply.workable.com,lightmatter,InfrastructureEngineer(Mountain View and Boston),,,https://apply.workable.com/lightmatter/j/607580DF63/,ddg::https://apply.workable.com/lightmatter/j/607580DF63/,,"As aninfrastructureengineer, you will play a critical role in developing, managing, deploying, and supporting the infrastructure used by Lightmatter as the company develops the next..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,llnl,LLNLReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/LLNL/3743990005529406-reliability-engineer,ddg::https://jobs.smartrecruiters.com/LLNL/3743990005529406-reliability-engineer,,"We’re looking for aReliabilityEngineer. You will be responsible for establishing and implementing Reliability Centered Maintenance (RCM) operations processes, procedures..."
2026-04-03 13:01:38,weworkremotely,Luby,Profissional SRE/DevOps (AWS/Terraform) Sênior - Remoto,Remote,,https://weworkremotely.com/remote-jobs/luby-profissional-sre-devops-aws-terraform-senior-remoto,wwr::https://weworkremotely.com/remote-jobs/luby-profissional-sre-devops-aws-terraform-senior-remoto,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://luby.com.br #VemPraLuby💙 Aqui você terá a oportunidade de: Evoluir em um ambiente de alta performance: &nbsp;Uma cultura onde o desenvolvimento é contínuo, com autonomia e envolvimento em projetos nacionais e internacionais que realmente testam suas habilidades e impulsi"
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,m-kopa,CloudInfrastructureEngineer @ M-KOPA,,,https://jobs.ashbyhq.com/M-KOPA/540fcad1-aeab-44ab-a9d9-79a21cd16f82,ddg::https://jobs.ashbyhq.com/M-KOPA/540fcad1-aeab-44ab-a9d9-79a21cd16f82,,"We’re looking for aCloudInfrastructureEngineer to join our Technical Department who’s collaborative, communicative, systematic and a fast-learning results-driven person."
2026-04-02 13:11:40,arbeitnow,MAIA,Senior DevOps / Platform Engineer (f/m/x),Remote,"Remote, IT",https://www.arbeitnow.com/jobs/companies/maia/senior-devops-platform-engineer-leipzig-147320,arbeitnow::senior-devops-platform-engineer-leipzig-147320,1775062824,"MAIA is the AI platform built for industrial companies - where generic AI tools break down because the data is complex, the stakes are high, and precision actually matters. We focus on the hard problems: integrating with real engineering workflows, understanding complex technical documents, and turn"
2026-04-03 13:01:38,remotive,Marketerx,Senior DevOps Engineer,USA,DevOps / Sysadmin,https://remotive.com/remote-jobs/devops/senior-devops-engineer-2070150,remotive::2070150,2026-03-18T14:31:25,"The Role: Architect of a Resilient Future We are seeking a highly experienced and motivated Senior DevOps/Security Engineer to join our founding engineering team. This isn't just another DevOps role. You will be the architect of the resilient, scalable, and secure foundation upon which our entire au"
2026-04-03 13:01:38,weworkremotely,Matera,Devops - Pleno e Sênior (Banco de Talentos),Remote,,https://weworkremotely.com/remote-jobs/matera-devops-pleno-e-senior-banco-de-talentos,wwr::https://weworkremotely.com/remote-jobs/matera-devops-pleno-e-senior-banco-de-talentos,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://matera.com.br Aqui na&nbsp; Matera , tecnologia conecta pessoas, transforma negócios e amplia possibilidades. Trabalhamos para tornar o acesso a serviços financeiros mais seguro, eficiente e democrático, desenvolvendo soluções que impactam milhões de pessoas todos os dia"
2026-04-02 13:11:40,weworkremotely,MAX Digital Services,Ingénieur·e DevOps H/F,Remote,,https://weworkremotely.com/remote-jobs/max-digital-services-ingenieur-e-devops-h-f,wwr::https://weworkremotely.com/remote-jobs/max-digital-services-ingenieur-e-devops-h-f,"Wed, 04 Mar 2026 16:43:52 +0000","Headquarters: Rennes, Bretagne, FR Détail du posteConstruire une Infrastructure as Code sous Terraform ou Ansible ? Même pas peur !Y mettre du Kubernetes pour garder des containers up ? Un classique.L'héberger dans le Cloud ? AWS, GCP ou Azure, tu maîtrises.Automatiser le tout sous Gitlab ou Jenkins"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,merge,"Job Application for Sr./Staff,DevOpsEngineerat Merge API",,,https://job-boards.greenhouse.io/merge/jobs/5461803004,ddg::https://job-boards.greenhouse.io/merge/jobs/5461803004,,Merge is seeking an experiencedDevOpsengineerto join our Foundations Engineering team. The right person will be excited to join a team of expert DevOps engineers...
2026-04-03 13:01:38,lever,metabase,Senior SRE/DevOps Engineer,Global Remote,Engineering,https://jobs.lever.co/metabase/1b702919-4d0b-4085-baec-8947f9b7e4ee,lever::1b702919-4d0b-4085-baec-8947f9b7e4ee,1589224005614,"Metabase is the easiest way for people to get insights from their data, from tiny startups who get up and running quickly to major corporations with tens of thousands of users. That's why people love us. We bring data tools with the elegance and simplicity of consumer products to the crufty world of"
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,meticulous,PlatformEngineer@ Meticulous,,,https://jobs.ashbyhq.com/meticulous/2381385c-300f-4d91-91e4-b36f1ec86123,ddg::https://jobs.ashbyhq.com/meticulous/2381385c-300f-4d91-91e4-b36f1ec86123,,"As aPlatformEngineer, you'll own the systems that make this possible.You'll have significant autonomy. We're a small team, and you'll be the first dedicatedplatformengineer."
2026-04-03 13:01:38,remoteok,MinIO,Site Reliability Engineer US West,Worldwide,,https://remoteOK.com/remote-jobs/remote-site-reliability-engineer-us-west-minio-1130893,remoteok::1130893,2026-03-26T16:01:22+00:00,"MinIO is the industry leader in high-performance object storage and the company behind the worldâs fastest, most widely deployed object store, powering production infrastructure for more than half of the Fortune 500, including 9 of the 10 largest global automakers and all 10 of the largest U.S. ba"
2026-04-03 13:01:38,greenhouse,mongodb,Cloud Operations Engineer,,,https://www.mongodb.com/careers/job/?gh_jid=7453323,greenhouse::7453323,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,Cloud Operations Engineer,,,https://www.mongodb.com/careers/job/?gh_jid=7647255,greenhouse::7647255,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Senior Site Reliability Engineer,  Fleet Management",,,https://www.mongodb.com/careers/job/?gh_jid=7727873,greenhouse::7727873,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Atlas",,,https://www.mongodb.com/careers/job/?gh_jid=6984809,greenhouse::6984809,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Infrastructure Security",,,https://www.mongodb.com/careers/job/?gh_jid=7758610,greenhouse::7758610,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Observability",,,https://www.mongodb.com/careers/job/?gh_jid=7192648,greenhouse::7192648,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Observability",,,https://www.mongodb.com/careers/job/?gh_jid=6711349,greenhouse::6711349,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Fleet Management",,,https://www.mongodb.com/careers/job/?gh_jid=7650199,greenhouse::7650199,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Storage Layer Service",,,https://www.mongodb.com/careers/job/?gh_jid=7743306,greenhouse::7743306,2026-04-01T10:21:32-04:00,
2026-04-03 13:01:38,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Storage Layer Service",,,https://www.mongodb.com/careers/job/?gh_jid=7743304,greenhouse::7743304,2026-04-01T10:21:32-04:00,
2026-04-02 13:25:21,ddg:boards.greenhouse.io,monks,"Senior Solution Lead, Pre-Sales & Solution Strategy (remote)",,,https://boards.greenhouse.io/monks/jobs/5817486004,ddg::https://boards.greenhouse.io/monks/jobs/5817486004,,"12 hours ago·Infrastructure – cloud infra, DevOps, SRE, infra automation; Security – controls, IAM, governance, secure-by-design patterns; Cloud – AWS / Azure / GCP ..."
2026-04-02 13:25:21,ddg:apply.workable.com,multimediallc,PlatformEngineer- Multi Media LLC,,,https://apply.workable.com/multimediallc/j/4580572BB3/,ddg::https://apply.workable.com/multimediallc/j/4580572BB3/,,"You’ll work on meaningful, high-leverage problems that impact everyengineerat the company. You’ll be part of a supportive, low-ego team that values mentorship and collaboration."
2026-04-02 13:25:21,ddg:apply.workable.com,multimediallc,Senior SiteReliabilityEngineer- Multi Media LLC,,,https://apply.workable.com/multimediallc/j/CC0CBB3AC6/,ddg::https://apply.workable.com/multimediallc/j/CC0CBB3AC6/,,The Role: We are seeking a remote Senior SiteReliabilityEngineerwho will elevate our infrastructure resilience and optimize system performance.
2026-04-03 13:01:38,arbeitnow,MY Humancapital GmbH,DevSecOps / IT Security Specialist (m/w/d),Augsburg,System and Network Administration,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/devsecops-it-security-specialist-augsburg-229497,arbeitnow::devsecops-it-security-specialist-augsburg-229497,1775176240,Im Auftrag unseres Kunden suchen wir Sie für den Standort Augsburg zum nächstmöglichen Zeitpunkt als „DevSecOps / IT Security Specialist“ Aufgaben Als DevSecOps / IT Security Specialist (m/w/d) treiben Sie die Weiterentwicklung des DevSecOps-Ansatzes in den Produkt-Teams voran Dabei führen Sie Siche
2026-04-03 13:01:38,lever,neon,Software Engineer - Afirmativa para Pessoas com Deficiência,Remoto,Production Engineering,https://jobs.lever.co/neon/e794724d-ea43-4d52-a975-037b8adb9297,lever::e794724d-ea43-4d52-a975-037b8adb9297,1768857803252,"Sobre a Neon Queremos ser, cada vez mais, um time excepcional - que constrói, apoia e reconhece equipes diversas que sobem a barra lá em cima! Somos uma fintech fundada por um brasileiro que, insatisfeito com os bancos tradicionais, começou a construir um serviço que ajudasse a vida financeira das p"
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,neurons-lab.com,CloudEngineer@ Neurons Lab,,,https://jobs.ashbyhq.com/neurons-lab.com/6aa51b76-f244-4cf2-99fb-6a1ac50a87cd,ddg::https://jobs.ashbyhq.com/neurons-lab.com/6aa51b76-f244-4cf2-99fb-6a1ac50a87cd,,"CloudEngineer. Location. All region.Are you a tech wizard driven by the magic of cloud, data, and AI? Do you thrive in dynamic environments where innovation dances with security?"
2026-04-02 13:11:40,weworkremotely,Newsmatics,Cloud Engineer (Ruby/DevOps)  100% remote,Remote,,https://weworkremotely.com/remote-jobs/newsmatics-cloud-engineer-ruby-devops-100-remote,wwr::https://weworkremotely.com/remote-jobs/newsmatics-cloud-engineer-ruby-devops-100-remote,"Sat, 07 Mar 2026 20:44:56 +0000","Headquarters: Czech Republic Who are we looking for?We’re looking for more than just an infrastructure guru. We want a DevOps powerhouse with solid AWS expertise – who also brings something extra to the table. Maybe you’re a part-time data scientist, a seasoned backend coder, or you geek out on dash"
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,next2,NEXTDevOpsengineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NEXT2/744000006499035-devops-engineer,ddg::https://jobs.smartrecruiters.com/NEXT2/744000006499035-devops-engineer,,"As aDevOpsEngineer, you will play an important role in achieving the goals of their B2B development teams. Your responsibilities include fine-tuning and streamlining their CI/CD pipelines..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,next2,NEXTDevOpsengineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NEXT2/744000046528155-devops-engineer,ddg::https://jobs.smartrecruiters.com/NEXT2/744000046528155-devops-engineer,,You have several years of experience as aDevOpsengineerand know the advantages of the DevOps philosophy.
2026-04-02 13:11:40,weworkremotely,Nick Ai,Backend/DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/nick-ai-backend-devops-engineer,wwr::https://weworkremotely.com/remote-jobs/nick-ai-backend-devops-engineer,"Tue, 10 Mar 2026 20:35:50 +0000","Headquarters: United States About NickAINickAI is revolutionizing cryptocurrency investing through AI-powered autonomous trading agents. Our platform enables users to create sophisticated AI agents that manage crypto portfolios 24/7, eliminating emotional trading decisions and maximizing investment "
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,nielseniq,NielsenIQPlatformEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NielsenIQ/744000065088124-platform-engineer,ddg::https://jobs.smartrecruiters.com/NielsenIQ/744000065088124-platform-engineer,,"As aPlatformEngineer, you'll be a key player on a highly skilled team, designing, building, and maintaining the core frameworks and platforms that power NIQ."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,nielseniq,NielsenIQPlatformEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NielsenIQ/744000062621025-platform-engineer,ddg::https://jobs.smartrecruiters.com/NielsenIQ/744000062621025-platform-engineer,,"As aPlatformEngineer, you'll be a key player on a highly skilled team, designing, building, and maintaining the core frameworks and platforms that power NIQ."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,nielseniq,NielsenIQSiteReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NielsenIQ/744000056700860-site-reliability-engineer,ddg::https://jobs.smartrecruiters.com/NielsenIQ/744000056700860-site-reliability-engineer,,TheSiteReliabilityEngineeris an intermediate level position on theSiteReliabilityEngineer/DevOps Career Path. AnSREworks as part of an agile development team but their focus is building and operating the infrastructure on which the applications runs.
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,noblesserecruitment,Noblesse RecruitmentReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NoblesseRecruitment/744000028963825-reliability-engineer,ddg::https://jobs.smartrecruiters.com/NoblesseRecruitment/744000028963825-reliability-engineer,,TheReliabilityengineerassesses and manages the critical systems and equipment.
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,notion,"Software Engineer,CloudInfrastructure@ Notion",,,https://jobs.ashbyhq.com/notion/e050309a-6b81-4341-b1ca-9bdd17e62e13?ref=Simplify,ddg::https://jobs.ashbyhq.com/notion/e050309a-6b81-4341-b1ca-9bdd17e62e13?ref=Simplify,,Software Engineer withCloudInfrastructureFoundation: You are a hands-on software engineer who is an expert in contributing to large codebases and establishing strong patterns in...
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,nubank,Kafka & Messaging Platform,,,https://job-boards.greenhouse.io/nubank/jobs/7772083?gh_src=3c8e02de1,ddg::https://job-boards.greenhouse.io/nubank/jobs/7772083?gh_src=3c8e02de1,,"19 hours ago·As a Senior Engineer (IC5), you will be a key owner of the cloud infrastructure supporting Kafka and other messaging components, helping Nubank's engineers ..."
2026-04-02 13:11:40,weworkremotely,Oben Technology,DevOps with French,Remote,,https://weworkremotely.com/remote-jobs/oben-technology-devops-with-french,wwr::https://weworkremotely.com/remote-jobs/oben-technology-devops-with-french,"Tue, 10 Mar 2026 20:33:47 +0000","Headquarters: Bucharest Romania ABOUT COMPANY Oben stands ready to provide the IT Strategy and Consulting support for Global Leaders to help them steer their Organizations through Change. We leverage our functional and technology expertise, insights and industry know-how to help Enterprises reach th"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,obsidiansecurity,Site Reliability Engineering (SRE) Tech Lead,,,https://job-boards.greenhouse.io/obsidiansecurity/jobs/5172271008,ddg::https://job-boards.greenhouse.io/obsidiansecurity/jobs/5172271008,,"8 hours ago·As the SRE Tech Lead at Obsidian, you will define and build the reliability foundation for a complex, multi-tenant SaaS platform serving enterprise and ..."
2026-04-02 13:11:40,weworkremotely,Octo Technology,Stage - DevOps - F/H/N,Remote,,https://weworkremotely.com/remote-jobs/octo-technology-stage-devops-f-h-n,wwr::https://weworkremotely.com/remote-jobs/octo-technology-stage-devops-f-h-n,"Fri, 06 Mar 2026 20:43:02 +0000","Headquarters: 34 Av. de l&#39;Opéra, 75002 Paris, France Description de l'entrepriseOCTOPremier cabinet d’architectes IT fondé en 1998, pionnier du delivery agile et véritable concentrateur de talents. Nous incarnons les nouvelles façons de faire du conseil et du Delivery. Digital Doers &amp; Thinke"
2026-04-02 13:25:21,ddg:jobs.lever.co,octopus,Senior Software Engineer -CloudPlatform Team,,,https://jobs.lever.co/octopus/1cd9e728-a276-4a03-96e1-fb4cb764b4c8,ddg::https://jobs.lever.co/octopus/1cd9e728-a276-4a03-96e1-fb4cb764b4c8,,CloudInfrastructureManagement: Monitoring and Optimisation of Azure resources. Contribute to infrastructure improvement initiatives. Application Development
2026-04-02 13:11:40,weworkremotely,Octopus It,DevOps - Réseau Social à Fort Trafic - Full Remote H/F,Remote,,https://weworkremotely.com/remote-jobs/octopus-it-devops-reseau-social-a-fort-trafic-full-remote-h-f,wwr::https://weworkremotely.com/remote-jobs/octopus-it-devops-reseau-social-a-fort-trafic-full-remote-h-f,"Wed, 04 Mar 2026 16:43:53 +0000","Headquarters: Paris, Île-de-France, FR Détail du posteLa sociétéNotre client est une société à taille humaine, qui développe notamment un réseau social (5 millions d'inscrits, 700 000 visites / jour).Leur mission est de proposer des produits qui permettent à nos utilisateurs d'être eux-même.En forte"
2026-04-02 13:11:40,weworkremotely,Octopus It,DevOps - Start Up - Healthtech - Full Remote Possible H/F,Remote,,https://weworkremotely.com/remote-jobs/octopus-it-devops-start-up-healthtech-full-remote-possible-h-f,wwr::https://weworkremotely.com/remote-jobs/octopus-it-devops-start-up-healthtech-full-remote-possible-h-f,"Wed, 04 Mar 2026 16:43:53 +0000","Headquarters: Paris, Île-de-France, FR Détail du posteLa sociétéLeur mission :rendre l'accès aux soins cardiaques de haut niveauaccessible à tous, n'importe où, n'importe quand.Pour concrétiser cette vision, ils tirent parti des technologies d'apprentissage automatique (IA) et de cloud computing. Le"
2026-04-02 13:11:40,weworkremotely,Octopus It,DevOps - Start-Up Spécialisée en Deep Learning - Fullremote H/F,Remote,,https://weworkremotely.com/remote-jobs/octopus-it-devops-start-up-specialisee-en-deep-learning-fullremote-h-f,wwr::https://weworkremotely.com/remote-jobs/octopus-it-devops-start-up-specialisee-en-deep-learning-fullremote-h-f,"Wed, 04 Mar 2026 16:43:53 +0000","Headquarters: Paris, Île-de-France, FR Détail du posteLa sociétéCréée en 2018 cette start-up a construit une plateforme basée sur du deep learningafin defournir des services de prédiction pour l'agriculture à grande échelle.Les clients utilisent leur smartphone pour diagnostiquer leur production en "
2026-04-03 13:01:38,greenhouse,okta,Senior Adobe Experience Cloud Engineer,,,https://www.okta.com/company/careers/opportunity/7629690?gh_jid=7629690,greenhouse::7629690,2026-04-01T10:48:59-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior AEM DevSecOps Engineer,,,https://www.okta.com/company/careers/opportunity/7688701?gh_jid=7688701,greenhouse::7688701,2026-03-26T03:52:11-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Data Platform Engineer (Bengaluru),,,https://www.okta.com/company/careers/opportunity/7648977?gh_jid=7648977,greenhouse::7648977,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Database Reliability Engineer (DBRE),,,https://www.okta.com/company/careers/opportunity/7437987?gh_jid=7437987,greenhouse::7437987,2026-03-23T15:50:52-04:00,
2026-04-02 13:11:40,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7774364?gh_jid=7774364,greenhouse::7774364,2026-04-01T22:35:11-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7437974?gh_jid=7437974,greenhouse::7437974,2026-04-01T22:33:24-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7437947?gh_jid=7437947,greenhouse::7437947,2026-04-01T22:33:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7436028?gh_jid=7436028,greenhouse::7436028,2026-04-01T22:33:09-04:00,
2026-04-03 13:01:38,greenhouse,okta,"Senior Platform Engineer, Control Plane (Auth0)",,,https://www.okta.com/company/careers/opportunity/7595065?gh_jid=7595065,greenhouse::7595065,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Site Reliability Engineer (Auth0),,,https://www.okta.com/company/careers/opportunity/7418982?gh_jid=7418982,greenhouse::7418982,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Site Reliability Engineer - Observability,,,https://www.okta.com/company/careers/opportunity/7658254?gh_jid=7658254,greenhouse::7658254,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Site Reliability Engineer - Security and Data Systems (Federal),,,https://www.okta.com/company/careers/opportunity/7591606?gh_jid=7591606,greenhouse::7591606,2026-03-24T16:04:49-04:00,
2026-04-03 13:01:38,greenhouse,okta,"Senior Site Reliability Engineer, Edge - TS/SCI",,,https://www.okta.com/company/careers/opportunity/7562925?gh_jid=7562925,greenhouse::7562925,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,"Senior Site Reliability Engineer, TCore (FedRamp)",,,https://www.okta.com/company/careers/opportunity/7674807?gh_jid=7674807,greenhouse::7674807,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Senior Site Reliability Engineer- Observability,,,https://www.okta.com/company/careers/opportunity/7653045?gh_jid=7653045,greenhouse::7653045,2026-03-23T15:50:52-04:00,
2026-04-03 13:01:38,greenhouse,okta,Site Reliability Engineer (Auth0),,,https://www.okta.com/company/careers/opportunity/7325605?gh_jid=7325605,greenhouse::7325605,2026-03-23T15:50:52-04:00,
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,oneapp,CloudInfrastructureEngineer @ ONE,,,https://jobs.ashbyhq.com/oneapp/71c03ff4-5370-474a-be5c-a472056bce35?locationId=9ff59dee-5fb8-4482-9973-b0efd8f15b82,ddg::https://jobs.ashbyhq.com/oneapp/71c03ff4-5370-474a-be5c-a472056bce35?locationId=9ff59dee-5fb8-4482-9973-b0efd8f15b82,,"THE ROLEInfrastructureEngineers at ONE build the foundational systems that enable engineers to serve our customers. Besides designing, building, and evolving core systems, engineers..."
